remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R240,1546311600,290,336,46,626,1,0.22131050231158422,-0.7343214967941277
R240,1546326000,119,103,-16,222,1,-0.03700081459534779,-1.2820364362465326
R240,1546340400,269,396,127,665,1,0.5587817389158019,-0.6814480249162966
R240,1546354800,785,624,-161,1409,1,-0.6411159912325275,0.32721513090694426
R240,1546369200,936,678,-258,1614,1,-1.0452482128449856,0.6051397907775953
R240,1546383600,564,377,-187,941,1,-0.7494400918709183,-0.3072665316270298
R240,1546398000,80,127,47,207,1,0.22547681387459925,-1.3023723869687756
R240,1546412400,99,161,62,260,1,0.28797148731982475,-1.2305186944168511
R240,1546426800,784,1096,312,1880,1,1.3295493780735828,0.9657639835853669
R240,1546441200,806,896,90,1702,1,0.4046282110842456,0.7244440350147529
R240,1546455600,1512,950,-562,2462,1,-2.3118069280015554,1.754798871608386
R240,1546470000,749,588,-161,1337,1,-0.6411159912325275,0.229602567440179
R240,1546484400,102,233,131,335,1,0.575446985167862,-1.1288389408056372
R240,1546498800,100,143,43,243,1,0.20881156762253913,-1.2535661052353928
R240,1546513200,821,1151,330,1972,1,1.4045429862078533,1.0904911480151225
R240,1546527600,878,793,-85,1671,1,-0.32447631244338504,0.6824164035221177
R240,1546542000,1523,950,-573,2473,1,-2.357636355194721,1.7697119021380305
R240,1546556400,737,538,-199,1275,1,-0.7994358306270987,0.14554730445490893
R240,1546570800,112,220,108,332,1,0.4796218192185162,-1.1329061309500859
R240,1546585200,89,175,86,264,1,0.3879629648321855,-1.225095774224253
R240,1546599600,804,1165,361,1969,1,1.5336986446613192,1.0864239578706738
R240,1546614000,868,945,77,1813,1,0.3504661607650502,0.8749300703593492
R240,1546628400,1520,1120,-400,2640,1,-1.6368644547931204,1.9961188201789999
R240,1546642800,868,690,-178,1558,1,-0.711943287803783,0.5292189080812223
R240,1546657200,186,258,72,444,1,0.32963460294997504,-0.9810643655573399
R240,1546671600,53,110,57,163,1,0.2671399295047496,-1.3620245090873542
R240,1546686000,277,604,327,881,1,1.3920440515188082,-0.38861033451600085
R240,1546700400,633,816,183,1449,1,0.7920951864446436,0.38144433283292495
R240,1546714800,917,926,9,1843,1,0.06715697448002803,0.9156019718038347
R240,1546729200,598,666,68,1264,1,0.3129693566979149,0.13063427392526425
R240,1546743600,215,265,50,480,1,0.23797574856364437,-0.9322580838239573
R240,1546758000,62,91,29,153,1,0.15048320574032867,-1.3755818095688495
R240,1546772400,243,571,328,814,1,1.3962103630818232,-0.47944424774201855
R240,1546786800,675,904,229,1579,1,0.9837455183433351,0.5576892390923621
R240,1546801200,915,649,-266,1564,1,-1.078578705349106,0.5373532883701194
R240,1546815600,531,453,-78,984,1,-0.2953121315022798,-0.24897013955660058
R240,1546830000,87,145,58,232,1,0.27130624106776463,-1.2684791357650376
R240,1546844400,102,170,68,272,1,0.3129693566979149,-1.2142499338390569
R240,1546858800,786,1187,401,1973,1,1.7003511071819206,1.091846878063272
R240,1546873200,868,731,-137,1599,1,-0.5411245137201667,0.5848038400553526
R240,1546887600,1423,810,-613,2233,1,-2.5242888177153224,1.4443366905821464
R240,1546902000,684,560,-124,1244,1,-0.48696246340097127,0.10351967296227389
R240,1546916400,91,110,19,201,2,0.3661813308517648,-1.2190201884733567
R240,1546930800,83,168,85,251,2,0.5918493275438705,-1.150594485602779
R240,1546945200,803,1229,426,2032,2,1.757800643786417,1.2867290506471947
R240,1546959600,775,689,-86,1464,2,0.007164063387051001,0.5094130660374333
R240,1546974000,1428,826,-602,2254,2,-1.7571493652966854,1.5905391713925592
R240,1546988400,704,500,-204,1204,2,-0.3963029610018654,0.15359941111042982
R240,1547002800,72,102,30,174,2,0.4037926636337824,-1.2559700680234684
R240,1547017200,95,177,82,272,2,0.5815916913305931,-1.1218556903971364
R240,1547031600,856,1146,290,2002,2,1.2927878021178354,1.2456736289248482
R240,1547046000,829,768,-61,1597,2,0.0926443651643638,0.6914254356731696
R240,1547060400,1472,884,-588,2356,2,-1.70928039630139,1.7301276052485375
R240,1547074800,719,503,-216,1222,2,-0.43733350585497555,0.17823266414383773
R240,1547089200,106,123,17,229,2,0.35934290670957975,-1.1807017948658332
R240,1547103600,94,164,70,258,2,0.5405611464774829,-1.1410148872008983
R240,1547118000,776,1168,392,1944,2,1.6415474333692717,1.166299813594978
R240,1547132400,795,591,-204,1386,2,-0.3963029610018654,0.40266896955933223
R240,1547146800,1406,717,-689,2123,2,-2.054620815481734,1.411263829871646
R240,1547161200,717,364,-353,1081,2,-0.9057655595946498,-0.01472781795119106
R240,1547175600,84,121,37,205,2,0.42772714813143,-1.2135461322437104
R240,1547190000,83,174,91,257,2,0.6123645999704257,-1.1423834012583098
R240,1547204400,755,1168,413,1923,2,1.7133508868622145,1.1375610183893357
R240,1547218800,768,671,-97,1439,2,-0.03044726939496663,0.47520021460214446
R240,1547233200,1349,973,-376,2322,2,-0.9844074372297776,1.6835981272965448
R240,1547247600,805,481,-324,1286,2,-0.8066084095329669,0.26581756381817706
R240,1547262000,178,118,-60,296,2,0.09606357723545632,-1.089011353019259
R240,1547276400,51,80,29,131,2,0.4003734515626899,-1.3148161724921652
R240,1547290800,300,641,341,941,2,1.4671676177435535,-0.20631978598880832
R240,1547305200,733,627,-106,1360,2,-0.06122017803479924,0.3670876040666319
