remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R080,1546311600,672,107,-565,779,1,-0.3932664369571172,-0.42658807914710156
R080,1546326000,108,72,-36,180,1,0.58944603601482,-1.1613008276988832
R080,1546340400,262,241,-21,503,1,0.6173112290102436,-0.7651201636217121
R080,1546354800,615,440,-175,1055,1,0.3312285809238951,-0.08805599467249102
R080,1546369200,869,381,-488,1250,1,-0.250225112913943,0.15112428240196207
R080,1546383600,521,223,-298,744,1,0.10273399836142201,-0.46951787246815724
R080,1546398000,166,40,-126,206,1,0.42225487804227874,-1.129410124088956
R080,1546412400,98,190,92,288,1,0.8272290162424344,-1.02883175116534
R080,1546426800,913,1349,436,2262,1,1.4662707756041478,1.3924085921422007
R080,1546441200,1010,461,-549,1471,1,-0.3635435644286654,0.42219526308634225
R080,1546455600,2090,386,-1704,2476,1,-2.509163425076279,1.6548936141623698
R080,1546470000,986,238,-748,1224,1,-0.7332217915012845,0.119233578792035
R080,1546484400,272,102,-170,374,1,0.34051697858903635,-0.9233471161478888
R080,1546498800,100,188,88,288,1,0.8197982981103215,-1.02883175116534
R080,1546513200,1014,1405,391,2419,1,1.3826751966178772,1.584979379325222
R080,1546527600,920,1240,320,2160,1,1.2507799497728722,1.26729890874941
R080,1546542000,2126,502,-1624,2628,1,-2.36054906243402,1.8413315737280973
R080,1546556400,1067,198,-869,1265,1,-0.9580010149977013,0.1695227652538431
R080,1546570800,250,59,-191,309,1,0.30150570839544333,-1.0030738751727064
R080,1546585200,98,192,94,290,1,0.8309443753084909,-1.0263786201184224
R080,1546599600,1018,1296,278,2314,1,1.1727574093856863,1.4561899993620548
R080,1546601581,50,65,15,115,1,0.6841876921992601,-1.2410275867237008
R080,1546614000,1107,384,-723,1491,1,-0.6867798031755786,0.4467265735555169
R080,1546628400,2083,537,-1546,2620,1,-2.215650058857818,1.8315190495404274
R080,1546642800,976,234,-742,1210,1,-0.7220757143031151,0.10206166146361273
R080,1546657200,358,92,-266,450,1,0.16217974341832558,-0.830128136365025
R080,1546671600,63,73,10,136,1,0.674899294534119,-1.2152697107310675
R080,1546686000,415,406,-9,821,1,0.6396033834065824,-0.37507232716183475
R080,1546700400,850,505,-345,1355,1,0.015423060309094875,0.27991366236512916
R080,1546714800,1131,409,-722,1540,1,-0.6849221236425505,0.5068282842049949
R080,1546729200,806,254,-552,1060,1,-0.3691166030277502,-0.08192316705519735
R080,1546743600,291,74,-217,365,1,0.2532060405367092,-0.9343862058590174
R080,1546758000,60,55,-5,115,1,0.6470341015386954,-1.2410275867237008
R080,1546772400,360,338,-22,698,1,0.6154535494772154,-0.525939886547259
R080,1546786800,793,527,-266,1320,1,0.16217974341832558,0.23698386904407345
R080,1546801200,1072,413,-659,1485,1,-0.5678883130617715,0.4393671804147645
R080,1546815600,638,183,-455,821,1,-0.18892168832401118,-0.37507232716183475
R080,1546830000,159,35,-124,194,1,0.4259702371083352,-1.1441289103704608
R080,1546844400,92,180,88,272,1,0.8197982981103215,-1.0484567995406797
