remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R038,1546311600,14,26,12,40,1,1.045450327832448,-0.9621035528259669
R038,1546326000,16,10,-6,26,1,0.6524317063300459,-1.1201691826280538
R038,1546340400,31,12,-19,43,1,0.36858492413386656,-0.9282323464398055
R038,1546354800,57,49,-8,106,1,0.6087629706075568,-0.21693701233041496
R038,1546369200,68,36,-32,104,1,0.08473814193768721,-0.23951781658785593
R038,1546383600,24,21,-3,45,1,0.7179348099137797,-0.9056515421823644
R038,1546398000,13,19,6,32,1,0.9144441206649807,-1.0524267698557308
R038,1546412400,50,14,-36,64,1,-0.002599329507291049,-0.6911339017366752
R038,1546426800,191,47,-144,238,1,-2.360711058521704,1.2733960686606889
R038,1546441200,146,93,-53,239,1,-0.3737835831484487,1.2846864707894095
R038,1546455600,169,106,-63,275,1,-0.5921272617608944,1.6911409474233468
R038,1546470000,56,71,15,127,1,1.1109534314161817,0.02016143237271522
R038,1546484400,9,18,9,27,1,0.9799472242487144,-1.1088787804993332
R038,1546498800,43,11,-32,54,1,0.08473814193768721,-0.8040379230238801
R038,1546513200,220,103,-117,323,1,-1.7711831262681008,2.23308024960193
R038,1546527600,133,62,-71,195,1,-0.7668022046508508,0.7879087771257082
R038,1546542000,167,107,-60,274,1,-0.5266241581771606,1.6798505452946262
R038,1546556400,51,71,20,122,1,1.2201252707224046,-0.0362905782708872
R038,1546570800,14,34,20,48,1,1.2201252707224046,-0.8717803357962031
R038,1546585200,47,8,-39,55,1,-0.06810243309102475,-0.7927475208951597
R038,1546599600,206,48,-158,254,1,-2.666392208579128,1.4540425027202166
R038,1546614000,150,50,-100,200,1,-1.3999988726269432,0.8443607877693106
R038,1546628400,157,103,-54,260,1,-0.3956179510096932,1.5217849154925394
R038,1546642800,56,52,-4,108,1,0.6961004420525351,-0.19435620807297396
R038,1546657200,15,12,-3,27,1,0.7179348099137797,-1.1088787804993332
R038,1546671600,21,8,-13,29,1,0.499591131301334,-1.0862979762418923
R038,1546686000,65,32,-33,97,1,0.06290377407644265,-0.3185506314888993
R038,1546700400,103,55,-48,158,1,-0.26461174384222585,0.37016389836305025
R038,1546714800,100,52,-48,152,1,-0.26461174384222585,0.3024214855907273
R038,1546729200,43,43,0,86,1,0.7834379134975133,-0.44274505490482463
R038,1546743600,16,29,13,45,1,1.0672846956936928,-0.9056515421823644
R038,1546758000,22,5,-17,27,1,0.4122536598563557,-1.1088787804993332
R038,1546772400,67,15,-52,82,1,-0.3519492152872041,-0.48790666341970657
R038,1546786800,86,43,-43,129,1,-0.155439904536003,0.04274223663015619
R038,1546801200,83,70,-13,153,1,0.499591131301334,0.3137118877194478
R038,1546815600,35,45,10,80,1,1.0017815921099589,-0.5104874676771475
R038,1546830000,10,8,-2,18,1,0.7397691777750242,-1.2104923996578176
R038,1546844400,48,20,-28,68,1,0.17207561338266547,-0.6459722932217933
R038,1546858800,212,51,-161,263,1,-2.731895312162862,1.5556561218787008
R038,1546873200,127,58,-69,185,1,-0.7231334689283617,0.6750047558385033
R038,1546887600,176,105,-71,281,1,-0.7668022046508508,1.7588833601956695
R038,1546902000,66,54,-12,120,1,0.5214254991625785,-0.058871382528328166
R038,1546916400,14,15,1,29,2,0.86938912391809,-1.168142833284972
R038,1546930800,50,11,-39,61,2,0.18141280353071784,-0.8458303783609312
R038,1546945200,215,68,-147,283,2,-1.676123261515187,1.3902122776746009
R038,1546959600,121,50,-71,171,2,-0.3689682527791799,0.26211868544045863
R038,1546974000,173,125,-48,298,2,0.026618131443559102,1.541296240920245
R038,1546988400,60,55,-5,115,2,0.7661926758599842,-0.30192811067661257
R038,1547002800,16,23,7,39,2,0.9725855719761959,-1.0674201911212091
R038,1547017200,47,15,-32,62,2,0.301808659598508,-0.8357581141445549
R038,1547031600,232,66,-166,298,2,-2.0029120136991887,1.541296240920245
R038,1547046000,134,81,-53,215,2,-0.059378908604862425,0.7052983109610146
R038,1547060400,175,94,-81,269,2,-0.5409623328760229,1.2492005786453333
R038,1547074800,55,70,15,125,2,1.1101808360536702,-0.20120546851284984
R038,1547089200,12,17,5,29,2,0.9381867559568272,-1.168142833284972
R038,1547103600,53,10,-43,63,2,0.11261517149198062,-0.8256858499281786
R038,1547118000,223,56,-167,279,2,-2.020111421708873,1.3499232208090959
R038,1547132400,137,64,-73,201,2,-0.4033670687985485,0.5642866119317468
R038,1547146800,176,116,-60,292,2,-0.17977476467265255,1.4808626556219875
R038,1547161200,72,64,-8,136,2,0.7145944518309313,-0.09041056213271087
R038,1547175600,10,14,4,24,2,0.920987347947143,-1.2185041543668533
R038,1547190000,38,13,-25,51,2,0.42220451566629813,-0.9465530205246939
R038,1547204400,212,51,-161,263,2,-1.9169149736507674,1.1887669933470755
R038,1547218800,152,60,-92,212,2,-0.7301558209825503,0.6750815183118858
R038,1547233200,148,82,-66,230,2,-0.28297121273075837,0.8563822742066586
R038,1547247600,60,65,5,125,2,0.9381867559568272,-0.20120546851284984
R038,1547262000,19,24,5,43,2,0.9381867559568272,-1.0271311342557041
R038,1547276400,21,7,-14,28,2,0.6113980037728255,-1.1782150975013481
R038,1547290800,77,34,-43,111,2,0.11261517149198062,-0.3422171675421177
R038,1547305200,105,63,-42,168,2,0.12981457950166492,0.2319018927913298
R038,1547319600,112,56,-56,168,2,-0.11097713263391533,0.2319018927913298
R038,1547334000,39,38,-1,77,2,0.8349903078987214,-0.6846741508989108
R038,1547348400,20,19,-1,39,2,0.8349903078987214,-1.0674201911212091
R038,1547362800,18,2,-16,20,2,0.5769991877534568,-1.2587932112323583
R038,1547377200,58,14,-44,72,2,0.09541576348229631,-0.7350354719807922
R038,1547391600,96,30,-66,126,2,-0.28297121273075837,-0.19113320429647357
R038,1547406000,80,68,-12,148,2,0.645796819792194,0.030456608463804383
R038,1547420400,36,26,-10,62,2,0.6801956358115627,-0.8357581141445549
R038,1547434800,11,12,1,23,2,0.86938912391809,-1.2285764185832295
R038,1547449200,55,13,-42,68,2,0.12981457950166492,-0.7753245288462973
R038,1547463600,225,57,-168,282,2,-2.0373108297185576,1.3801400134582247
R038,1547478000,281,55,-226,336,2,-3.0348764942802475,1.9240422811425433
R038,1547492400,185,128,-57,313,2,-0.12817654064359965,1.692380204165889
R038,1547506800,62,73,11,135,2,1.0413832040149331,-0.10048282634908715
R038,1547521200,12,19,7,31,3,0.7793581968351783,-0.9920060381243726
R038,1547535600,37,17,-20,54,3,0.44305979683095753,-0.797944103570273
R038,1547550000,212,54,-158,266,3,-1.2757986920795044,0.9908006844936016
R038,1547564400,328,75,-253,403,3,-2.4590708402425037,2.1467348164028035
R038,1547578800,196,106,-90,302,3,-0.428824943920726,1.2945497994478445
R038,1547593200,67,74,7,141,3,0.7793581968351783,-0.06388374243085276
R038,1547607600,12,23,11,35,3,0.8291801820209888,-0.9582561364627901
R038,1547622000,47,12,-35,59,3,0.2562273523841682,-0.7557567264932948
R038,1547636400,228,63,-165,291,3,-1.3629871661546726,1.2017375698784925
R038,1547650800,329,59,-270,388,3,-2.670814277282198,2.020172685171869
R038,1547665200,168,103,-65,271,3,-0.11743753650941045,1.0329880615705798
R038,1547679600,63,68,5,131,3,0.7544472042422731,-0.1482584965848091
R038,1547694000,16,18,2,34,3,0.7170807153529152,-0.9666936118781857
R038,1547708400,36,17,-19,53,3,0.4555152931274101,-0.8063815789856686
R038,1547722800,224,59,-165,283,3,-1.3629871661546726,1.1342377665553274
R038,1547737200,315,59,-256,374,3,-2.4964373291318616,1.9020480293563302
R038,1547751600,184,95,-89,279,3,-0.41636944762427336,1.1004878648937448
R038,1547766000,54,57,3,111,3,0.7295362116493678,-0.31700800489272185
R038,1547780400,20,13,-7,33,3,0.6049812486848416,-0.9751310872935813
R038,1547794800,40,16,-24,56,3,0.39323781164514704,-0.7810691527394817
R038,1547809200,208,51,-157,259,3,-1.2633431957830517,0.9317383565858322
R038,1547823600,320,89,-231,409,3,-2.185049921720546,2.1973596688951775
R038,1547838000,164,142,-22,306,3,0.4181488042380523,1.328299701109427
R038,1547852400,54,86,32,140,3,1.0907456042464938,-0.0723212178462484
R038,1547866800,17,23,6,40,3,0.7669027005387257,-0.9160687593858119
R038,1547881200,21,9,-12,30,3,0.5427037672025785,-1.0004435135397682
R038,1547895600,81,28,-53,109,3,0.032028419048021,-0.3338829557235131
R038,1547910000,92,79,-13,171,3,0.5302482709061259,0.1892405200310163
R038,1547924400,89,53,-36,142,3,0.24377185608771557,-0.055446267015457136
R038,1547938800,46,37,-9,83,3,0.5800702560919363,-0.5532573165237996
R038,1547953200,10,15,5,25,3,0.7544472042422731,-1.0426308906167465
R038,1547967600,16,4,-12,20,3,0.5427037672025785,-1.0848182676937246
R038,1547982000,53,16,-37,69,3,0.23131635979126294,-0.6713819723393385
