remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R016,1546311600,60,65,5,125,1,-0.18772675418201012,-0.6734060644831957
R016,1546326000,22,30,8,52,1,-0.17920294480293508,-0.8404635119874823
R016,1546340400,30,61,31,91,1,-0.11385373956335966,-0.7512136427728634
R016,1546354800,64,98,34,162,1,-0.1053299301842846,-0.5887331116385573
R016,1546369200,123,123,0,246,1,-0.20193310314713522,-0.3965026240993782
R016,1546383600,70,59,-11,129,1,-0.23318707087041043,-0.6642522317432348
R016,1546398000,31,20,-11,51,1,-0.23318707087041043,-0.8427519701724725
R016,1546412400,12,116,104,128,1,0.09355895532746668,-0.666540689928225
R016,1546426800,126,1086,960,1212,1,2.5256858981568824,1.8141479826011813
R016,1546441200,198,332,134,530,1,0.17879704911821723,0.2534195004378464
R016,1546455600,796,357,-439,1153,1,-1.4492505422851183,1.6791289496867579
R016,1546470000,239,110,-129,349,1,-0.5684569064473626,-0.1607914310453848
R016,1546484400,61,14,-47,75,1,-0.3354727834193111,-0.7878289737327071
R016,1546498800,12,127,115,139,1,0.12481292305074188,-0.6413676498933325
R016,1546513200,134,1196,1062,1330,1,2.815495417045434,2.0841860484300283
R016,1546527600,257,346,89,603,1,0.0509399084320914,0.420476947942133
R016,1546542000,878,441,-437,1319,1,-1.4435680026990683,2.0590130083951355
R016,1546556400,260,111,-149,371,1,-0.6252823023078629,-0.11044535097559978
R016,1546570800,71,19,-52,90,1,-0.34967913238443615,-0.7535021009578536
R016,1546585200,15,127,112,142,1,0.11628911367166683,-0.6345022753383619
R016,1546599600,121,1189,1068,1310,1,2.8325430358035844,2.0384168847302235
R016,1546614000,230,327,97,557,1,0.07367006677629155,0.3152078714325825
R016,1546628400,797,422,-375,1219,1,-1.267409275531517,1.830167189896113
R016,1546642800,234,117,-117,351,1,-0.5343616689310623,-0.15621451467540431
R016,1546657200,73,32,-41,105,1,-0.318425164661161,-0.7191752281830003
R016,1546671600,9,29,20,38,1,-0.14510770728663486,-0.8725019265773455
R016,1546686000,44,121,77,165,1,0.016844670915791185,-0.5818677370835866
R016,1546700400,138,211,73,349,1,0.005479591743691113,-0.1607914310453848
R016,1546714800,167,188,21,355,1,-0.14226643749360984,-0.14706068193544342
R016,1546729200,126,76,-50,202,1,-0.3439965927983861,-0.4971947842389482
R016,1546743600,53,19,-34,72,1,-0.29853627610998584,-0.7946943482876777
R016,1546758000,7,17,10,24,1,-0.17352040521688505,-0.9045403411672087
R016,1546772400,42,78,36,120,1,-0.09964739059823456,-0.6848483554081468
R016,1546786800,108,149,41,257,1,-0.08544104163310948,-0.3713295840644857
R016,1546801200,118,173,55,291,1,-0.045663264530759216,-0.29352200577481796
R016,1546815600,91,85,-6,176,1,-0.21898072190528534,-0.5566946970486941
R016,1546830000,22,16,-6,38,1,-0.21898072190528534,-0.8725019265773455
R016,1546844400,15,126,111,141,1,0.1134478438786418,-0.636790733523352
R016,1546858800,118,1239,1121,1357,1,2.98313033483391,2.145974419424764
R016,1546873200,222,361,139,583,1,0.19300339808334233,0.3747077842423284
R016,1546887600,848,364,-484,1212,1,-1.577107682971244,1.8141479826011813
R016,1546902000,270,120,-150,390,1,-0.628123572100888,-0.06696464546078545
R016,1546916400,65,23,-42,88,2,-0.33466710116353093,-0.8733720595267892
R016,1546930800,18,112,94,130,2,0.006815300023694613,-0.785656942639676
R016,1546945200,131,1281,1150,1412,2,2.658325709242152,1.8917425775812555
R016,1546959600,248,370,122,618,2,0.07712050026812341,0.23350917738202012
R016,1546974000,852,417,-435,1269,2,-1.321450804594264,1.5930934891322748
R016,1546988400,269,147,-122,416,2,-0.5355391018618989,-0.18835876574171476
R016,1547002800,64,19,-45,83,2,-0.34219980118971977,-0.8838143353466836
R016,1547017200,17,134,117,151,2,0.06456600022447541,-0.7417993841961195
R016,1547031600,140,1255,1115,1395,2,2.570444208936616,1.8562388397936145
R016,1547046000,236,394,158,630,2,0.16751290058238902,0.25857063934976676
R016,1547060400,849,423,-426,1272,2,-1.2988527045156975,1.5993588546242115
R016,1547074800,294,120,-174,414,2,-0.6661059023158381,-0.19253567606967253
R016,1547089200,75,31,-44,106,2,-0.33968890118099015,-0.8357798665751693
R016,1547103600,13,130,117,143,2,0.06456600022447541,-0.7585070255079506
R016,1547118000,139,1095,956,1234,2,2.1712111075486096,1.5199975583930139
R016,1547132400,263,420,157,683,2,0.1650020005736594,0.3692587630406477
R016,1547146800,859,436,-423,1295,2,-1.2913200044895086,1.6473933233957259
R016,1547161200,291,136,-155,427,2,-0.6183988021499758,-0.16538575893794702
R016,1547175600,66,20,-46,86,2,-0.3447107011984493,-0.8775489698547471
R016,1547190000,21,112,91,133,2,-0.0007174000024941867,-0.7793915771477394
R016,1547204400,120,1180,1060,1300,2,2.432344708456488,1.6578355992156202
R016,1547218800,245,422,177,667,2,0.2152200007482514,0.33584348041698553
R016,1547233200,857,440,-417,1297,2,-1.276254604437131,1.6515702337236835
R016,1547247600,239,121,-118,360,2,-0.5254955018269806,-0.30531225492453234
R016,1547262000,74,30,-44,104,2,-0.33968890118099015,-0.8399567769031271
R016,1547276400,15,25,10,40,2,-0.2041003007095918,-0.9736179073977758
R016,1547290800,37,136,99,173,2,0.019369800067342614,-0.695853370588584
R016,1547305200,114,177,63,291,2,-0.07102260024692299,-0.44941566123907545
R016,1547319600,160,192,32,352,2,-0.14886050051754057,-0.32201989623636346
R016,1547334000,96,87,-9,183,2,-0.25180740087545417,-0.6749688189487951
