remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
193,1546300800,0,0,0,0,1,0.39215199191526645,-1.841715304248177
193,1546315200,136,249,113,385,1,0.7181553819362605,-1.0028033216657655
193,1546329600,163,83,-80,246,1,0.1613531317234123,-1.3056832322604544
193,1546344000,360,105,-255,465,1,-0.3435193749462687,-0.8284839486616281
193,1546358400,558,231,-327,789,1,-0.5512383491189374,-0.12249048799487147
193,1546372800,454,438,-16,892,1,0.34599221987689566,0.10194570474795549
193,1546387200,188,348,160,536,1,0.8537497122989749,-0.6737755051204561
193,1546401600,46,112,66,158,1,0.5825610515735462,-1.4974345425650055
193,1546416000,686,90,-596,776,1,-1.327299516514047,-0.15081738610804382
193,1546430400,1005,215,-790,1220,1,-1.8869867524792934,0.816655134064919
193,1546444800,715,413,-302,1128,1,-0.479113705308983,0.6161878551101609
193,1546459200,588,859,271,1447,1,1.1739831308151725,1.311286354964159
193,1546473600,188,534,346,722,1,1.3903570622450359,-0.26848296288583656
193,1546488000,44,145,101,189,1,0.6835355529074824,-1.4298857855259024
193,1546502400,696,105,-591,801,1,-1.3128745877520562,-0.09634258204425086
193,1546516800,1014,283,-731,1297,1,-1.7167725930878008,0.9844375305814013
193,1546531200,763,453,-310,1216,1,-0.5021935913281684,0.8079391654147121
193,1546545600,618,883,265,1501,1,1.1566732163007836,1.428951931741952
193,1546560000,232,585,353,817,1,1.410551962511823,-0.06147870744342337
193,1546574400,54,153,99,207,1,0.6777655814026861,-1.3906639265999714
193,1546588800,679,102,-577,781,1,-1.2724847872184817,-0.13992242529528523
193,1546603200,1076,294,-782,1370,1,-1.863906866460108,1.1435039584476767
193,1546617600,740,411,-329,1151,1,-0.5570083206237338,0.6663046748488505
193,1546632000,631,831,200,1462,1,0.969149142394902,1.3439712374024348
193,1546646400,232,484,252,716,1,1.1191684015196073,-0.2815569158611469
193,1546660800,74,201,127,275,1,0.758545182469835,-1.2424924595464546
193,1546675200,312,90,-222,402,1,-0.24831484511712884,-0.9657604549023864
193,1546689600,722,211,-511,933,1,-1.082075727560202,0.19128438341257592
193,1546704000,761,438,-323,1199,1,-0.5396984061093447,0.7708962986513329
193,1546718400,611,598,-13,1209,1,0.35464717713409016,0.7926862202768501
193,1546732800,251,512,261,763,1,1.1451332732911907,-0.17914428422121614
193,1546747200,65,230,165,295,1,0.8681746410609658,-1.1989126162954202
193,1546761600,249,78,-171,327,1,-0.10118057174482181,-1.1291848670937652
193,1546776000,669,165,-504,834,1,-1.0618808272934148,-0.02443584068004416
193,1546790400,791,438,-353,1229,1,-0.62624797868129,0.8362660635278845
193,1546804800,529,642,113,1171,1,0.7181553819362605,0.7098845180998848
193,1546819200,208,452,244,660,1,1.0960885155004219,-0.4035804769640431
193,1546833600,62,116,54,178,1,0.5479412225447681,-1.4538546993139712
193,1546848000,808,155,-653,963,1,-1.491743704400743,0.25665414828912747
193,1546862400,1102,492,-610,1594,1,-1.3676893170476214,1.6315982028592615
193,1546876800,825,609,-216,1434,1,-0.2310049306027398,1.2829594568509868
193,1546891200,699,1062,363,1761,1,1.4394018200358047,1.9954898940053984
193,1546905600,209,592,383,801,2,1.3470976931220342,-0.38315499500892597
193,1546920000,47,122,75,169,2,0.519249247680606,-1.6051500829519578
193,1546934400,756,196,-560,952,2,-1.1875162161353257,-0.09119097874405603
193,1546948800,1113,437,-676,1550,2,-1.4993032929898897,1.0650638671260912
193,1546963200,750,609,-141,1359,2,-0.06131979197961651,0.695758389599004
193,1546977600,798,1010,212,1808,2,0.8874805367243581,1.5639162922673921
