remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R163,1546311600,119,172,53,291,1,0.17210553813152604,-0.6700162944344498
R163,1546326000,50,76,26,126,1,0.067849298686467,-0.9317237073772261
R163,1546340400,39,108,69,147,1,0.23388701335822773,-0.8984154911845091
R163,1546354800,172,310,138,482,1,0.5003196252733787,-0.3670701376340239
R163,1546369200,310,332,22,642,1,0.05240392987979159,-0.11329325235618024
R163,1546383600,160,162,2,322,1,-0.02482291415358549,-0.6208470229118676
R163,1546398000,43,36,-7,79,1,-0.059574993968605175,-1.0062706674275927
R163,1546412400,35,82,47,117,1,0.14893748492151293,-0.9459986571741048
R163,1546426800,536,1113,577,1649,1,2.1954488518060056,1.4839150193612485
R163,1546441200,466,553,87,1019,1,0.30339117298826707,0.48466853357973894
R163,1546455600,1213,642,-571,1855,1,-2.237371995709839,1.810652759156472
R163,1546470000,446,260,-186,706,1,-0.75075524806733,-0.011782498245042768
R163,1546484400,60,40,-20,100,1,-0.10977244259030028,-0.9729624512348757
R163,1546498800,39,97,58,136,1,0.19141224913987032,-0.9158626520473608
R163,1546513200,646,1206,560,1852,1,2.129806034377635,1.8058944425575125
R163,1546527600,544,548,4,1092,1,-0.017100229750247782,0.6004542374877551
R163,1546542000,1233,673,-560,1906,1,-2.1948972314914816,1.8915441413387846
R163,1546556400,480,258,-222,738,1,-0.8897635673274087,0.03897287881052597
R163,1546570800,65,54,-11,119,1,-0.0750203627752806,-0.9428264461081318
R163,1546585200,38,97,59,135,1,0.19527359134153918,-0.9174487575803474
R163,1546599600,629,1135,506,1764,1,1.9212935554875168,1.6663171556546983
R163,1546614000,553,577,24,1130,1,0.06012661428312929,0.660726247741243
R163,1546628400,1240,668,-572,1908,1,-2.241233337911508,1.8947163524047577
R163,1546642800,402,264,-138,666,1,-0.565410822387225,-0.07522671956450369
R163,1546657200,126,74,-52,200,1,-0.2333353930437036,-0.8143518979362234
R163,1546671600,28,67,39,95,1,0.1180467473081621,-0.9808929788998083
R163,1546686000,94,270,176,364,1,0.6470506289367951,-0.5542305905264336
R163,1546700400,286,396,110,682,1,0.39220204362665073,-0.04984903103671932
R163,1546714800,481,490,9,971,1,0.002206481258096487,0.40853546799638585
R163,1546729200,312,230,-82,542,1,-0.34917565909376924,-0.2719038056548325
R163,1546743600,85,90,5,175,1,-0.013238887548578928,-0.8540045362608865
R163,1546758000,17,43,26,60,1,0.067849298686467,-1.0364066725543366
R163,1546772400,68,219,151,287,1,0.5505170738950738,-0.676360716566396
R163,1546786800,233,401,168,634,1,0.6161598913234443,-0.12598209662007243
R163,1546801200,400,414,14,814,1,0.021513192266440755,0.1595168993175017
R163,1546815600,228,188,-40,416,1,-0.18699928662367737,-0.4717531028111344
R163,1546830000,37,65,28,102,1,0.0755719830898047,-0.9697902401689027
R163,1546844400,49,98,49,147,1,0.15666016932485063,-0.8984154911845091
R163,1546858800,680,1241,561,1921,1,2.1336673765793037,1.9153357243335825
R163,1546873200,457,489,32,946,1,0.09101735189648012,0.36888282967172276
R163,1546887600,1270,694,-576,1964,1,-2.256678706718183,1.983538262252003
R163,1546902000,436,227,-209,663,1,-0.8395661187057136,-0.07998503616346325
R163,1546916400,46,37,-9,83,2,-0.2825491214773652,-1.0640358357342719
R163,1546930800,40,108,68,148,2,-0.018836608098491015,-0.9623944699961283
R163,1546934041,12,125,113,137,2,0.1352810945255264,-0.9795953165056603
R163,1546934110,0,1,1,1,2,-0.2483007431164725,-1.1922603278962376
