remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R330,1546311600,157,153,-4,310,1,-0.14765467435810656,-0.6916577918450729
R330,1546326000,61,84,23,145,1,-0.027367030161200786,-1.150072912109644
R330,1546340400,36,116,80,152,1,0.226573552032267,-1.1306249979166016
R330,1546354800,130,274,144,404,1,0.511699819758266,-0.43050008696707487
R330,1546369200,257,385,128,642,1,0.4404182528267662,0.23072899559636706
R330,1546383600,241,168,-73,409,1,-0.45505643175019916,-0.4166087196863303
R330,1546398000,91,20,-71,111,1,-0.4461462358837617,-1.244534209618707
R330,1546412400,20,106,86,126,1,0.25330413963157944,-1.2028601077764733
R330,1546426800,174,688,514,862,1,2.160086055049197,0.8419491559491284
R330,1546441200,260,357,97,617,1,0.30231021689698545,0.16127215919264418
R330,1546455600,708,466,-242,1174,1,-1.2079679824641651,1.7087704742675902
R330,1546470000,485,230,-255,715,1,-1.2658842555960086,0.4335429578952379
R330,1546484400,84,64,-20,148,1,-0.2189362412896063,-1.1417380917411972
R330,1546498800,14,122,108,136,1,0.3513162941623915,-1.1750773732149842
R330,1546513200,172,746,574,918,1,2.427391931042321,0.9975324694934677
R330,1546527600,247,350,103,597,1,0.32904080449629786,0.10570669006966585
R330,1546542000,691,422,-269,1113,1,-1.328255626661071,1.5392957934425062
R330,1546556400,575,199,-376,774,1,-1.8049511055154754,0.5974610918080239
R330,1546570800,120,54,-66,174,1,-0.423870746217668,-1.0695029818813255
R330,1546585200,16,110,94,126,1,0.2889449230973293,-1.2028601077764733
R330,1546599600,171,714,543,885,1,2.2892838951125407,0.9058494454405536
R330,1546614000,258,368,110,626,1,0.360226490028829,0.1862766202979844
R330,1546628400,729,530,-199,1259,1,-1.0163987713357596,1.9449237180402479
R330,1546642800,601,338,-263,939,1,-1.3015250390617585,1.055876212072595
R330,1546657200,219,112,-107,331,1,-0.6065297614796361,-0.6333140492659457
R330,1546671600,36,41,5,77,1,-0.10755879295913798,-1.3389955071277702
R330,1546686000,87,280,193,367,1,0.7299996184859838,-0.5332962048445847
R330,1546700400,274,464,190,738,1,0.7166343246863277,0.49744324738666296
R330,1546714800,475,489,14,964,1,-0.06746291156016938,1.1253330484763178
R330,1546729200,431,398,-33,829,1,-0.2768525144214498,0.7502661318962143
R330,1546743600,202,119,-83,321,1,-0.4996074110823865,-0.6610967838274349
R330,1546758000,30,41,11,71,1,-0.08082820535982559,-1.3556651478646637
R330,1546772400,59,236,177,295,1,0.6587180515544842,-0.7333318936873067
R330,1546786800,309,485,176,794,1,0.6542629536212654,0.6530265609310022
R330,1546801200,468,460,-8,928,1,-0.1654750660909815,1.025315204054957
R330,1546815600,370,183,-187,553,1,-0.9629375961371347,-0.016537342000886433
R330,1546830000,104,40,-64,144,1,-0.41496055035123053,-1.1528511855657928
R330,1546844400,15,108,93,123,1,0.28448982516411053,-1.2111949281449201
R330,1546858800,213,801,588,1014,1,2.4897633021073835,1.2642467212837636
R330,1546873200,260,288,28,548,1,-0.005091540495107121,-0.03042870928163101
R330,1546887600,707,490,-217,1197,1,-1.0965905341336968,1.7726707637590151
R330,1546902000,569,251,-318,820,1,-1.546555425388789,0.725261670790874
