remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R017,1546311600,119,83,-36,202,1,-0.19857180512199307,-0.8049377119137742
R017,1546326000,35,41,6,76,1,-0.1253679045503743,-0.9329998341350919
R017,1546340400,80,122,42,202,1,-0.06262170406041537,-0.8049377119137742
R017,1546354800,185,216,31,401,1,-0.08179415421012505,-0.6026808680880421
R017,1546369200,238,268,30,506,1,-0.08353710422373502,-0.49596243290361064
R017,1546383600,183,136,-47,319,1,-0.21774425527170274,-0.6860228841368362
R017,1546398000,53,34,-19,87,1,-0.16894165489062357,-0.921819807591961
R017,1546412400,51,235,184,286,1,0.18487719787220044,-0.719562963766229
R017,1546426800,657,2347,1690,3004,1,2.8097599183688162,2.042919958436483
R017,1546441200,546,589,43,1135,1,-0.06087875404680541,0.14333181215360263
R017,1546455600,1710,1014,-696,2724,1,-1.3489188141045736,1.7583374646113323
R017,1546470000,617,401,-216,1018,1,-0.5123028075717878,0.024416984376664702
R017,1546484400,136,79,-57,215,1,-0.23517375540780247,-0.7917249532718922
R017,1546498800,62,230,168,292,1,0.1569899976544409,-0.7134647674699758
R017,1546513200,707,2265,1558,2972,1,2.5796905165723003,2.010396244856466
R017,1546527600,579,734,155,1313,1,0.1343316474775113,0.32424496894244836
R017,1546542000,1841,957,-884,2798,1,-1.6765934166632481,1.833548552265122
R017,1546556400,646,432,-214,1078,1,-0.5088169075445679,0.08539894733919697
R017,1546570800,146,73,-73,219,1,-0.26306095562556203,-0.78765948907439
R017,1546585200,58,213,155,271,1,0.1343316474775113,-0.734808454506862
R017,1546599600,671,2262,1591,2933,1,2.6372078670214294,1.9707579689308197
R017,1546614000,571,733,162,1304,1,0.1465322975727811,0.3150976744980685
R017,1546628400,1807,965,-842,2772,1,-1.6033895160916294,1.807123034981358
R017,1546642800,741,426,-315,1167,1,-0.6848548589191749,0.17585552573361984
R017,1546657200,168,72,-96,240,1,-0.30314880593859134,-0.7663158020375037
R017,1546671600,37,78,41,115,1,-0.06436465407402535,-0.893361558209446
R017,1546686000,201,336,135,537,1,0.09947264720531189,-0.464455085372969
R017,1546700400,381,455,74,836,1,-0.006847303624896316,-0.16056163660968317
R017,1546714800,427,548,121,975,1,0.0750713470147723,-0.019286755746483426
R017,1546729200,354,259,-95,613,1,-0.30140585592498137,-0.3872112656204281
R017,1546743600,134,96,-38,230,1,-0.202057705149213,-0.7764794625312591
R017,1546758000,30,48,18,78,1,-0.10445250438705467,-0.9309671020363408
R017,1546772400,137,215,78,352,1,0.0001244964295435658,-0.6524828045074434
R017,1546786800,289,368,79,657,1,0.0018674464431535363,-0.3424911594479044
R017,1546801200,320,465,145,785,1,0.11690214734141159,-0.2123963051278356
R017,1546815600,238,248,10,486,1,-0.11839610449593443,-0.5162897538911214
R017,1546830000,73,42,-31,115,1,-0.18985705505394324,-0.893361558209446
R017,1546844400,57,266,209,323,1,0.22845094821244968,-0.6819574199393341
R017,1546858800,737,2281,1544,3018,1,2.5552892163817607,2.0571490831277406
R017,1546873200,542,680,138,1222,1,0.1047014972461418,0.23175565844927443
R017,1546887600,1965,830,-1135,2795,1,-2.1140738700793507,1.8304994541169954
R017,1546902000,708,368,-340,1076,1,-0.7284286092594241,0.08336621524044589
R017,1546916400,147,43,-104,190,2,-0.25247227953330215,-0.9324219650097841
R017,1546930800,64,221,157,285,2,0.13810084045598067,-0.8450525685420504
R017,1546945200,792,2379,1587,3171,2,2.278022532351285,1.8091377283619454
R017,1546959600,542,610,68,1152,2,0.004916902988370838,-0.04769186604178552
R017,1546974000,1959,952,-1007,2911,2,-1.6037654877720853,1.5700214853976215
