remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
189,1546311600,466,230,-236,696,1,-1.548800700903633,-0.15570325536266408
189,1546326000,141,48,-93,189,1,-0.02186422525898107,-1.2834396906322454
189,1546340400,81,128,47,209,1,1.4730386180294897,-1.2389530462429128
189,1546354800,334,362,28,696,1,1.27015894644034,-0.15570325536266408
189,1546369200,580,404,-176,984,1,-0.9081280537800029,0.4849044238437253
189,1546383600,498,296,-202,794,1,-1.185752867533576,0.06228130214506563
189,1546398000,169,56,-113,225,1,-0.23542177430019115,-1.2033637307314466
189,1546412400,46,78,32,124,1,1.312870456248582,-1.4280212848975762
189,1546426800,516,481,-35,997,1,0.5974526669605282,0.5138207426967915
189,1546441200,491,434,-57,925,1,0.36253936301519707,0.35366882289519413
189,1546455600,818,669,-149,1487,1,-0.6198253625743693,1.60374353023544
189,1546470000,600,464,-136,1064,1,-0.48101295569758273,0.6628510014010557
189,1546484400,222,56,-166,278,1,-0.8013492792593979,-1.0854741230997154
189,1546498800,75,77,2,152,1,0.9925341326867668,-1.3657399827525105
189,1546513200,599,496,-103,1095,1,-0.12864299977958613,0.7318053002045212
189,1546527600,509,438,-71,947,1,0.21304907868635004,0.40260413172346
189,1546542000,846,697,-149,1543,1,-0.6198253625743693,1.7283061345255712
189,1546556400,685,469,-216,1154,1,-1.335243151862423,0.8630409011530523
189,1546570800,279,86,-193,365,1,-1.0896519704650316,-0.8919572200061184
189,1546585200,82,81,-1,163,1,0.9605005003305853,-1.3412723283383776
189,1546599600,636,497,-139,1133,1,-0.5130465880537642,0.8163299245442531
189,1546614000,510,481,-29,991,1,0.6615199316728912,0.5004747493799917
189,1546628400,855,801,-54,1656,1,0.3945729953713786,1.9796556753253003
189,1546642800,775,539,-236,1314,1,-1.548800700903633,1.2189340562677131
189,1546657200,410,167,-243,577,1,-1.6235458430680565,-0.420398789479193
189,1546671600,72,81,9,153,1,1.0672792748511903,-1.363515650533044
189,1546686000,189,228,39,417,1,1.3876155984130056,-0.7762919445938538
189,1546700400,404,406,2,810,1,0.9925341326867668,0.09787061765653171
189,1546714800,625,635,10,1260,1,1.077957152303251,1.098820116416515
189,1546729200,688,528,-160,1216,1,-0.7372820145470349,1.0009494987599834
189,1546743600,434,188,-246,622,1,-1.6555794754242381,-0.3203038396031947
189,1546758000,74,37,-37,111,1,0.5760969120564072,-1.4569376037506425
189,1546772400,159,192,33,351,1,1.3235483337006424,-0.9230978710786513
189,1546786800,430,479,49,909,1,1.4943943729336107,0.31807950738372803
189,1546801200,619,506,-113,1125,1,-0.23542177430019115,0.79853526678852
189,1546815600,472,358,-114,830,1,-0.24609965175225165,0.1423572620458643
189,1546830000,155,60,-95,215,1,-0.04321998016310208,-1.225607052926113
189,1546844400,62,61,-1,123,1,0.9605005003305853,-1.4302456171170428
189,1546858800,662,478,-184,1140,1,-0.993551073396487,0.8319002500805195
189,1546873200,423,406,-17,829,1,0.7896544610976173,0.14013292982639766
189,1546887600,745,696,-49,1441,1,0.44796238263168114,1.501424248139975
189,1546902000,560,302,-258,862,1,-1.7837140048489641,0.21353589306879645
189,1546916400,192,32,-160,224,2,-0.6707788444565053,-1.1953887005057993
189,1546930800,62,79,17,141,2,1.3678842502653508,-1.3663406618597218
189,1546945200,681,520,-161,1201,2,-0.6822967150481541,0.8169012542265179
189,1546959600,451,409,-42,860,2,0.6883298853580654,0.1145564491459446
189,1546974000,784,654,-130,1438,2,-0.32524272670703813,1.3050411920684413
189,1546988400,626,437,-189,1063,2,-1.0047970916143234,0.5326678726983094
189,1547002800,177,75,-102,252,2,-0.0027423501408688176,-1.1377181593261627
189,1547017200,72,92,20,164,2,1.4024378620402975,-1.3189684316050203
189,1547031600,599,533,-66,1132,2,0.4119009911584917,0.6747845634624137
189,1547046000,513,403,-110,916,2,-0.09488531487406004,0.22989753150521763
189,1547060400,839,744,-95,1583,2,0.0778827440006735,1.603692208891559
189,1547074800,700,405,-295,1105,2,-2.225691374329107,0.6191736844677641
189,1547089200,214,70,-144,284,2,-0.48649291499012276,-1.0718089694065782
189,1547103600,60,80,20,140,2,1.4024378620402975,-1.3684003240447087
189,1547118000,707,516,-191,1223,2,-1.0278328327976212,0.8622138222962323
189,1547132400,468,397,-71,865,2,0.3543116382002472,0.12485476007087969
189,1547146800,861,773,-88,1634,2,0.15850783814221583,1.7087349803258969
189,1547161200,703,473,-230,1176,2,-1.4770297858719286,0.7654096996018425
189,1547175600,238,96,-142,334,2,-0.463457173806825,-0.9688258601572272
189,1547190000,71,73,2,144,2,1.1951161913906172,-1.3601616753047607
189,1547204400,660,486,-174,1146,2,-0.83202903273959,0.7036198340522319
189,1547218800,473,423,-50,896,2,0.5961869206248742,0.18870428780547727
189,1547233200,794,826,32,1620,2,1.5406523091400843,1.6798997097360788
189,1547247600,753,610,-143,1363,2,-0.4749750443984739,1.1505665281944149
189,1547262000,365,154,-211,519,2,-1.2581902446305993,-0.5877883559346287
189,1547276400,66,41,-25,107,2,0.8841336854160968,-1.4363691761492805
189,1547290800,197,218,21,415,2,1.4139557326319463,-0.8019932231732787
189,1547305200,481,453,-28,934,2,0.8495800736411501,0.26697145083498397
189,1547319600,744,627,-117,1371,2,-0.1755104090156024,1.1670438256743112
189,1547334000,717,481,-236,1198,2,-1.5461370094218219,0.8107222676715569
189,1547348400,403,172,-231,575,2,-1.4885476564635773,-0.4724472735753557
189,1547362800,99,46,-53,145,2,0.5616333088499275,-1.3581020131197736
189,1547377200,127,182,55,309,2,1.8055633327480092,-1.0203174147819027
189,1547391600,435,390,-45,825,2,0.6537762735831187,0.042468272671398945
189,1547406000,610,463,-147,1073,2,-0.5210465267650695,0.5532644945481796
189,1547420400,468,212,-256,680,2,-1.7764944212548,-0.25618274415171877
189,1547434800,162,51,-111,213,2,-0.10640318546570895,-1.2180449845406565
189,1547449200,57,66,9,123,2,1.2757412855321595,-1.403414581189488
189,1547463600,654,534,-120,1188,2,-0.2100640207905491,0.7901256458216867
189,1547478000,399,366,-33,765,2,0.7919907206829055,-0.08111145842782216
189,1547492400,806,683,-123,1489,2,-0.2446176325654958,1.4100839635027793
189,1547506800,541,410,-131,951,2,-0.336760597298687,0.30198570797976326
189,1547521200,172,52,-120,224,3,-0.3271672084610178,-1.1648972830781124
189,1547535600,75,76,1,151,3,0.9597242415381251,-1.3181443040133862
189,1547550000,715,524,-191,1239,3,-1.0822853320142338,0.9658660902000104
189,1547564400,464,440,-24,904,3,0.6938375783151617,0.2626092133052605
189,1547578800,794,698,-96,1492,3,-0.07191601176697293,1.4969824778250005
189,1547593200,691,495,-196,1186,3,-1.1354626646588266,0.8546045544524827
189,1547607600,164,59,-105,223,3,-0.16763521052723976,-1.1669965573374996
189,1547622000,79,90,11,169,3,1.0660789068273104,-1.2803573673444146
189,1547636400,706,525,-181,1231,3,-0.9759306667250485,0.9490718961249118
189,1547650800,505,478,-27,983,3,0.661931178728406,0.4284518797968582
189,1547665200,829,757,-72,1586,3,0.18333518492707193,1.694314258207408
189,1547679600,732,454,-278,1186,3,-2.0075709200301466,0.8546045544524827
189,1547694000,191,70,-121,261,3,-0.3378026749899363,-1.087224135480782
189,1547708400,74,83,9,157,3,1.0448079737694733,-1.3055486584570624
189,1547722800,709,590,-119,1299,3,-0.31653174193209926,1.091822545763249
189,1547737200,501,417,-84,918,3,0.05570958658004951,0.2919990529366829
189,1547751600,808,787,-21,1595,3,0.7257439779019172,1.713207726541894
189,1547766000,730,507,-223,1237,3,-1.422620260939627,0.9616675416812357
189,1547780400,238,76,-162,314,3,-0.7738568026755963,-0.9759625997332542
189,1547794800,84,85,1,169,3,0.9597242415381251,-1.2803573673444146
189,1547809200,678,518,-160,1196,3,-0.7525858696177592,0.8755972970463559
189,1547823600,469,407,-62,876,3,0.2896898502162573,0.20382953404241574
189,1547838000,791,838,47,1629,3,1.4489557018683776,1.7845830513610625
189,1547852400,718,566,-152,1284,3,-0.667502137386411,1.0603334318724396
189,1547866800,389,125,-264,514,3,-1.858674388625287,-0.5561077478557916
189,1547881200,76,52,-24,128,3,0.6938375783151617,-1.3664276119792944
189,1547895600,198,205,7,403,3,1.0235370407116362,-0.7891271906477834
189,1547910000,477,527,50,1004,3,1.4808621014551333,0.4725366392439918
189,1547924400,697,532,-165,1229,3,-0.8057632022623519,0.9448733476061373
189,1547938800,656,452,-204,1108,3,-1.2205463968901749,0.6908611622202724
189,1547953200,395,156,-239,551,3,-1.5927877254023235,-0.478434600258461
189,1547967600,61,26,-35,87,3,0.5768474464970578,-1.4524978566141742
189,1547982000,126,150,24,276,3,1.2043399717032515,-1.0557350215899721
189,1547996400,377,422,45,799,3,1.4276847688105407,0.04218541606959263
189,1548010800,574,433,-141,1007,3,-0.550512005568307,0.47883446202215374
189,1548025200,472,278,-194,750,3,-1.1141917316009895,-0.060679022640385716
189,1548039600,214,94,-120,308,3,-0.3271672084610178,-0.9885582452895781
189,1548054000,41,75,34,116,3,1.3106946369924368,-1.3916189030919421
189,1548068400,247,299,52,546,3,1.5021330345129704,-0.48893097155539755
189,1548082800,367,372,5,739,3,1.0022661076537993,-0.08377103949364616
189,1548097200,544,447,-97,991,3,-0.08255147829589146,0.44524607387195675
189,1548111600,403,246,-157,649,3,-0.7206794700310036,-0.2727057228385043
189,1548126000,123,52,-71,175,4,0.32146139302673815,-1.3262724051759318
189,1548140400,56,75,19,131,4,1.2583342269828448,-1.4153817091121297
189,1548154800,672,575,-97,1247,4,0.05080924099497402,0.844754272542343
189,1548169200,408,383,-25,791,4,0.8003075081598593,-0.0787421500691619
189,1548183600,777,642,-135,1419,4,-0.3447592888976043,1.193090642474753
189,1548198000,629,403,-226,1032,4,-1.2920418210087787,0.40933381012683084
189,1548212400,178,59,-119,237,4,-0.1782041184165187,-1.2007092950840166
189,1548226800,77,78,1,155,4,1.0709596601916234,-1.3667766342378398
189,1548241200,675,508,-167,1183,4,-0.6778696298597755,0.7151407395442371
189,1548255600,488,383,-105,871,4,-0.032468344245568784,0.08327476617847056
189,1548270000,843,647,-196,1490,4,-0.9797508763567432,1.3368806556445267
189,1548284400,645,476,-169,1121,4,-0.6986890261699112,0.589577629452322
189,1548298800,197,78,-119,275,4,-0.1782041184165187,-1.1237512598663912
189,1548313200,83,70,-13,153,4,0.9252238860206735,-1.3708270571440306
189,1548327600,663,568,-95,1231,4,0.07162863730510972,0.8123508892928166
189,1548342000,406,437,31,843,4,1.383250604843659,0.026568845491799196
189,1548356400,774,806,32,1580,4,1.393660302998727,1.519149686423113
189,1548370800,742,492,-250,1234,4,-1.5418745767304072,0.8184265236521028
189,1548385200,272,105,-167,377,4,-0.6778696298597755,-0.9171796916506598
189,1548399600,75,78,3,153,4,1.091779056501759,-1.3708270571440306
189,1548414000,684,538,-146,1222,4,-0.45926596860335067,0.7941239862149579
189,1548428400,518,451,-67,969,4,0.3631001856470095,0.2817454885818203
189,1548442800,860,848,-12,1708,4,0.9356335841757414,1.778376752419325
189,1548457200,805,648,-157,1453,4,-0.573772648309097,1.2619478318799966
189,1548471600,462,160,-302,622,4,-2.0831788807939353,-0.42100288564228544
189,1548486000,65,41,-24,106,4,0.8107172063149272,-1.4660119954395148
189,1548500400,208,251,43,459,4,1.5081669827044732,-0.7511123524968366
189,1548514800,495,492,-3,987,4,1.029320867571352,0.3181992947375376
