remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R125,1546300800,0,0,0,0,1,0.21468284205596463,-0.9507477329561929
R125,1546315200,34,60,26,94,1,0.3203311807333479,-0.609484704525331
R125,1546329600,16,22,6,38,1,0.23906322790459153,-0.8127903384841423
R125,1546344000,50,62,12,112,1,0.26344361375321845,-0.5441364650385703
R125,1546358400,79,122,43,201,1,0.38940894063779075,-0.2210257253540309
R125,1546372800,120,73,-47,193,1,0.02370315290838727,-0.2500693873481468
R125,1546387200,50,24,-26,74,1,0.10903450337858141,-0.6820938595106207
R125,1546401600,9,7,-2,16,1,0.206556046773089,-0.8926604089679611
R125,1546416000,37,117,80,154,1,0.5397546533709899,-0.3916572395694618
R125,1546430400,113,452,339,565,1,1.5921746425033843,1.1004608953782424
R125,1546444800,329,157,-172,486,1,-0.48422155227133973,0.813654733186348
R125,1546459200,780,118,-662,898,1,-2.4752863965758696,2.309403325883317
R125,1546473600,129,45,-84,174,1,-0.12664255982481193,-0.31904808458417205
R125,1546488000,31,11,-20,42,1,0.13341488922720832,-0.7982685074870843
R125,1546502400,42,128,86,170,1,0.5641350392196168,-0.33356991558123
R125,1546516800,121,415,294,536,1,1.4093217486386824,0.9951776206495723
R125,1546531200,311,133,-178,444,1,-0.5086019381199666,0.6611755077172395
R125,1546545600,821,102,-719,923,1,-2.706900062137825,2.400164769614929
R125,1546560000,120,49,-71,169,1,-0.07381839048612032,-0.3372003733304945
R125,1546574400,30,12,-18,42,1,0.14154168451008395,-0.7982685074870843
R125,1546588800,42,104,62,146,1,0.46661349582510925,-0.4207009015635777
R125,1546603200,125,454,329,579,1,1.551540666089006,1.1512873038679452
R125,1546617600,295,177,-118,472,1,-0.26479807963369767,0.7628283246966452
R125,1546632000,754,114,-640,868,1,-2.3858916484642374,2.200489593405382
R125,1546646400,119,43,-76,162,1,-0.0941353786933094,-0.3626135775753459
R125,1546660800,35,10,-25,45,1,0.11309790102001922,-0.7873771342392909
R125,1546675200,11,22,11,33,1,0.2593802161117806,-0.8309426272304647
R125,1546689600,59,52,-7,111,1,0.18623905856589992,-0.5477669227878348
R125,1546704000,105,84,-21,189,1,0.1293514915857705,-0.26459121834520477
R125,1546718400,107,45,-62,152,1,-0.03724781171317997,-0.3989181550679908
R125,1546732800,52,39,-13,91,1,0.16185867271727303,-0.6203760777731245
R125,1546747200,18,19,1,37,1,0.21874623969740245,-0.8164207962334068
R125,1546761600,17,12,-5,29,1,0.19436585384877555,-0.8454644582275227
R125,1546776000,51,36,-15,87,1,0.1537318774343974,-0.6348979087701825
R125,1546790400,105,79,-26,184,1,0.10903450337858141,-0.2827435070915272
R125,1546804800,82,79,-3,161,1,0.2024926491316512,-0.3662440353246104
R125,1546819200,42,26,-16,68,1,0.14966847979295958,-0.7038766060062077
R125,1546833600,11,4,-7,15,1,0.18623905856589992,-0.8962908667172256
R125,1546848000,36,122,86,158,1,0.5641350392196168,-0.37713540857240385
R125,1546862400,112,529,417,641,1,1.909119658535534,1.3763756843223436
R125,1546876800,304,134,-170,438,1,-0.4760947569884641,0.6393927612216526
R125,1546891200,905,97,-808,1002,1,-3.0685424522257905,2.6869709318068233
R125,1546905600,98,30,-68,128,2,0.05322700932621209,-0.3433413604863342
R125,1546920000,1,5,4,6,2,0.272218133411199,-0.6751490299720273
