remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R032,1546311600,260,629,369,889,1,0.32468346548968846,-0.2791683221015959
R032,1546326000,62,77,15,139,1,-0.4544310866246899,-1.0612567378077742
R032,1546340400,82,282,200,364,1,-0.04726670204514188,-0.8266302130959207
R032,1546354800,216,617,401,833,1,0.3951118995791238,-0.33756425714099053
R032,1546369200,333,966,633,1299,1,0.90571804672753,0.1483733451511149
R032,1546383600,221,450,229,671,1,0.01655906634840889,-0.506495354933525
R032,1546398000,80,83,3,163,1,-0.48084174940822816,-1.0362299085051765
R032,1546412400,148,157,9,305,1,-0.467636418016459,-0.88815450179814
R032,1546426800,659,1998,1339,2657,1,2.4595453738256974,1.564474769856435
R032,1546441200,581,860,279,1441,1,0.1266034946131516,0.29644875185815134
R032,1546455600,1669,1371,-298,3040,1,-1.1433092075619793,1.9638612541437235
R032,1546470000,703,503,-200,1206,1,-0.9276221281630835,0.05139438160354879
R032,1546484400,126,92,-34,218,1,-0.5622746263241377,-0.9788767580200567
R032,1546498800,181,139,-42,320,1,-0.5798817348464965,-0.8725127334840165
R032,1546513200,743,2109,1366,2852,1,2.518969365088658,1.7678177579400414
R032,1546527600,648,876,228,1524,1,0.014358177783114037,0.3829998698629684
R032,1546542000,1639,1540,-99,3179,1,-0.7053323830683033,2.1088083071879353
R032,1546556400,744,432,-312,1176,1,-1.1741216474761071,0.020110844975301658
R032,1546570800,129,82,-47,211,1,-0.5908861776729708,-0.9861762498999811
R032,1546585200,183,147,-36,330,1,-0.5666764034547275,-0.8620848879412675
R032,1546599600,693,2069,1376,2762,1,2.540978250741607,1.6739671480553
R032,1546614000,664,882,218,1546,1,-0.007650707869834504,0.40594113005701626
R032,1546628400,1506,1463,-43,2969,1,-0.5820826234117914,1.8898235507902053
R032,1546642800,664,572,-92,1236,1,-0.6899261631112392,0.08267791823179592
R032,1546657200,157,128,-29,285,1,-0.5512701834976634,-0.9090101928836382
R032,1546671600,56,88,32,144,1,-0.41701598101467735,-1.0560428150363996
R032,1546686000,157,741,584,898,1,0.797874507028082,-0.2697832611131218
R032,1546700400,297,914,617,1211,1,0.8705038296828123,0.05660830437492331
R032,1546714800,431,897,466,1328,1,0.5381696563232893,0.17861409722508712
R032,1546729200,401,497,96,898,1,-0.2761591128358067,-0.2697832611131218
R032,1546743600,146,94,-52,240,1,-0.6018906204994451,-0.9559354978260088
R032,1546758000,40,59,19,99,1,-0.4456275323635105,-1.1029681199787704
R032,1546772400,120,430,310,550,1,0.19483104013729208,-0.6326722860007885
R032,1546786800,258,911,653,1169,1,0.949735818033427,0.012811353095377329
R032,1546801200,379,709,330,1088,1,0.23884881144318915,-0.07165419580088993
R032,1546815600,292,302,10,594,1,-0.4654355294511642,-0.5867897656126927
R032,1546830000,87,64,-23,151,1,-0.5380648521058944,-1.0487433231564753
R032,1546844400,181,145,-36,326,1,-0.5666764034547275,-0.866256026158367
R032,1546858800,727,2182,1455,2909,1,2.7148484473999,1.827256477533711
R032,1546873200,605,707,102,1312,1,-0.2629537814440376,0.16192954435668866
R032,1546887600,1675,1286,-389,2961,1,-1.343590067003811,1.881481274356006
R032,1546902000,697,392,-305,1089,1,-1.1587154275190432,-0.07061141124661502
R032,1546916400,115,54,-61,169,2,-0.3918560096074271,-1.061864748698274
R032,1546930800,159,148,-11,307,2,-0.3063956689515338,-0.9308635336654906
R032,1546945200,780,2336,1556,3116,2,2.3719314072041633,1.7356756911684843
R032,1546959600,624,892,268,1516,2,0.17047303190835106,0.21682102412172036
R032,1546974000,1793,1353,-440,3146,2,-1.0396453917790986,1.764154216175611
