remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
282,1546311600,205,27,-178,232,1,0.3629284977220312,-0.6473321852505629
282,1546326000,30,12,-18,42,1,0.6892000033664525,-0.983051353268987
282,1546340400,55,42,-13,97,1,0.6993959879178406,-0.8858694888426011
282,1546354800,229,139,-90,368,1,0.5423778258264629,-0.4070279386689541
282,1546369200,415,135,-280,550,1,0.15493041287371256,-0.08544431456709521
282,1546383600,220,66,-154,286,1,0.4118692235686944,-0.5519172638137476
282,1546398000,54,18,-36,72,1,0.6524944589814551,-0.9300430635818674
282,1546412400,41,38,-3,79,1,0.719787957020617,-0.9176744626548728
282,1546426800,443,314,-129,757,1,0.4628491463256352,0.28031288427402995
282,1546441200,605,203,-402,808,1,-0.09385161018015868,0.37042697674213326
282,1546455600,1865,177,-1688,2042,1,-2.7162588367971954,2.5508346258723194
282,1546470000,663,62,-601,725,1,-0.4996517953254077,0.22377070860776907
282,1546484400,105,18,-87,123,1,0.5484954165572958,-0.8399289711137641
282,1546498800,47,48,1,95,1,0.7279447446617275,-0.8894033748217424
282,1546513200,515,316,-199,831,1,0.32010536260620087,0.4110666655022583
282,1546527600,671,192,-479,863,1,-0.25086977227153645,0.4676088411685192
282,1546542000,1939,154,-1785,2093,1,-2.9140609370941255,2.6409487183404226
282,1546556400,791,75,-716,866,1,-0.7341594400073356,0.4729096701372312
282,1546570800,122,18,-104,140,1,0.5138290690825761,-0.809890940291063
282,1546585200,47,56,9,103,1,0.7442583199439486,-0.8752678309051771
282,1546599600,524,302,-222,826,1,0.2732038336698153,0.402231950554405
282,1546614000,730,198,-532,928,1,-0.358947208516251,0.5824601354906116
282,1546628400,1852,187,-1665,2039,1,-2.66935730786081,2.5455337969036074
282,1546642800,739,91,-648,830,1,-0.5954940501084565,0.40929972251268765
282,1546657200,168,25,-143,193,1,0.4343003895817483,-0.7162429618438183
282,1546671600,19,20,1,39,1,0.7279447446617275,-0.9883521822376989
282,1546686000,102,161,59,263,1,0.8462181654578302,-0.5925569525738726
282,1546700400,384,267,-117,651,1,0.4873195092489668,0.09301692737954075
282,1546714800,631,216,-415,847,1,-0.12036117001376792,0.43933775333538877
282,1546729200,408,138,-270,546,1,0.17532238197648892,-0.09251208652537782
282,1546743600,117,22,-95,139,1,0.5321818412750747,-0.8116578832806336
282,1546758000,19,11,-8,30,1,0.7095919724692288,-1.0042546691438348
282,1546772400,77,109,32,186,1,0.7911598488803342,-0.728611562770813
282,1546786800,369,217,-152,586,1,0.4159476173892496,-0.021834366942551697
282,1546801200,616,156,-460,772,1,-0.21212503097626143,0.3068170291175898
282,1546815600,309,83,-226,392,1,0.26504704602870477,-0.36462130691925837
282,1546830000,68,16,-52,84,1,0.619867308417013,-0.9088397477070196
282,1546844400,35,30,-5,65,1,0.7157095632000617,-0.9424116645088619
282,1546858800,539,357,-182,896,1,0.3547717100809206,0.5259179598243507
282,1546873200,638,175,-463,813,1,-0.2182426217070943,0.3792616916899865
282,1546887600,1899,141,-1758,2040,1,-2.8590026205166295,2.5473007398931777
282,1546902000,736,58,-678,794,1,-0.6566699574167855,0.3456897748881441
282,1546916400,112,15,-97,127,2,0.6703374037452041,-0.8442136583457709
282,1546930800,49,35,-14,84,2,0.8343953181318471,-0.9155641560492552
282,1546945200,581,306,-275,887,2,0.3185023584340904,0.41686490571581136
282,1546959600,551,196,-355,747,2,0.1603742481819045,0.18456095970446726
282,1546974000,1823,159,-1664,1982,2,-2.4269969558194884,2.2338136263045385
282,1546988400,784,60,-724,844,2,-0.5689916603563032,0.3455144080123271
282,1547002800,101,10,-91,111,2,0.6821970120141181,-0.8707626807470674
282,1547017200,50,34,-16,84,2,0.8304421153755425,-0.9155641560492552
282,1547031600,569,334,-235,903,2,0.3975664135601834,0.44341392811710784
282,1547046000,652,180,-472,832,2,-0.07088811306191747,0.32560264121135474
282,1547060400,1903,163,-1740,2066,2,-2.577218660559065,2.3731959939113447
282,1547074800,852,67,-785,919,2,-0.689564344423595,0.4699629505184043
282,1547089200,102,12,-90,114,2,0.6841736133922705,-0.8657847390468243
282,1547103600,57,26,-31,83,2,0.8007930947032575,-0.9172234699493362
282,1547118000,607,286,-321,893,2,0.2275786950390835,0.4268207891162975
282,1547132400,718,188,-530,906,2,-0.1855309929947523,0.4483918698173509
282,1547146800,1945,218,-1727,2163,2,-2.551522842643085,2.5341494422192046
282,1547161200,830,72,-758,902,2,-0.6361961072134822,0.4417546142170268
282,1547175600,133,17,-116,150,2,0.63278197756031,-0.8060494386439072
282,1547190000,59,39,-20,98,2,0.8225357098629331,-0.8923337614481208
282,1547204400,563,297,-266,860,2,0.33629177083746137,0.37206343041362355
282,1547218800,670,175,-495,845,2,-0.11634994475942093,0.34717372191240814
282,1547224997,319,30,-289,349,2,0.29082993913995786,-0.47584597252778243
282,1547233200,1788,179,-1609,1967,2,-2.3182838800211103,2.208923917803323
282,1547247600,660,87,-573,747,2,-0.2705248522553022,0.18456095970446726
282,1547262000,137,13,-124,150,2,0.6169691665350914,-0.8060494386439072
282,1547276400,19,9,-10,28,2,0.8423017236444564,-1.0084857344537927
282,1547290800,98,43,-55,141,2,0.7533546616276018,-0.8209832637446365
282,1547305200,359,91,-268,450,2,0.3323385680811567,-0.30825526861959845
282,1547319600,725,92,-633,817,2,-0.3891209349444417,0.3007129327101393
282,1547334000,431,41,-390,472,2,0.09119319994657313,-0.27175036281781584
282,1547348400,134,15,-119,149,2,0.626852173425853,-0.8077087525439883
282,1547362800,15,8,-7,23,2,0.8482315277789133,-1.0167823039541979
282,1547377200,91,23,-68,114,2,0.7276588437116216,-0.8657847390468243
282,1547391600,323,76,-247,399,2,0.3738471970223555,-0.39288027752373095
282,1547406000,558,68,-490,626,2,-0.10646693786865931,-0.0162160222053373
282,1547420400,279,27,-252,306,2,0.36396419013159387,-0.5471964702312667
282,1547434800,56,4,-52,60,2,0.7592844657620588,-0.9553876896511999
282,1547449200,49,27,-22,76,2,0.8185825071066285,-0.9288386672499034
282,1547451890,72,33,-39,105,2,0.784980283678039,-0.8807185641475536
282,1547463600,510,249,-261,759,2,0.34617477772822297,0.2044727265054396
282,1547478000,568,175,-393,743,2,0.08526339581211616,0.17792370410414313
282,1547492400,1935,145,-1790,2080,2,-2.676048729466681,2.3964263885124795
282,1547506800,745,68,-677,813,2,-0.47609139558314395,0.2940756771098152
282,1547521200,87,21,-66,108,3,0.694148108000921,-0.8688987441986611
282,1547535600,47,41,-6,88,3,0.8184554724240535,-0.903837707584342
282,1547550000,564,337,-227,901,3,0.3605900134655154,0.516431154043589
282,1547564400,656,192,-464,848,3,-0.13042407600585812,0.42384290107153444
282,1547578800,1913,177,-1736,2090,3,-2.765740201776268,2.593552527322322
282,1547593200,784,68,-716,852,3,-0.6525150065830148,0.43083069374867067
282,1547607600,108,19,-89,127,3,0.6464969516387202,-0.8357067289822642
282,1547622000,48,51,3,99,3,0.8371015770875234,-0.8846212777222175
282,1547636400,605,329,-276,934,3,0.25907233251995715,0.5740804436299626
282,1547650800,595,250,-345,845,3,0.11611886343335473,0.4186020565636823
282,1547665200,1929,151,-1778,2080,3,-2.8527553568724606,2.5760830456294816
282,1547679600,837,76,-761,913,3,-0.7457455299003641,0.5373945320749975
282,1547694000,112,11,-101,123,3,0.6216354787540936,-0.8426945216594004
282,1547708400,59,38,-21,97,3,0.7873786313182704,-0.8881151740607857
282,1547722800,603,314,-289,917,3,0.23213907022827843,0.5443823247521338
282,1547737200,655,189,-466,844,3,-0.13456765481996255,0.41685510839439827
282,1547751600,1858,163,-1695,2021,3,-2.680796836087127,2.473013103641723
282,1547766000,774,60,-714,834,3,-0.6483714277689103,0.3993856267015578
282,1547780400,129,14,-115,143,3,0.5926304270553627,-0.8077555582737194
282,1547794800,48,34,-14,82,3,0.8018811571676359,-0.9143193966000464
282,1547809200,534,320,-214,854,3,0.3875232757571941,0.4343245900872387
282,1547823600,694,177,-517,871,3,-0.2402289145796252,0.4640227089650676
282,1547838000,1857,170,-1687,2027,3,-2.6642225208307098,2.483494792657427
282,1547852400,688,69,-619,757,3,-0.4515514340989505,0.26487061766668607
282,1547866800,138,11,-127,149,3,0.5677689541707363,-0.7972738692580151
282,1547881200,24,13,-11,37,3,0.8080965253887925,-0.9929320642178285
282,1547895600,125,32,-93,157,3,0.6382097940105114,-0.7832982839037427
282,1547910000,390,93,-297,483,3,0.21556475497186076,-0.21379318071714307
282,1547924400,705,92,-613,797,3,-0.43912069765663725,0.334748544438048
282,1547938800,390,55,-335,445,3,0.13683675750387683,-0.2801772111499369
282,1547953200,132,7,-125,139,3,0.5719125329848407,-0.8147433509508556
282,1547967600,16,6,-10,22,3,0.8101683147958447,-1.0191362867570892
282,1547982000,59,31,-28,90,3,0.772876105468905,-0.9003438112457739
282,1547996400,305,88,-217,393,3,0.38130790753603744,-0.3710185159527074
282,1548010800,481,71,-410,552,3,-0.018547448025038844,-0.09325375703654376
282,1548025200,285,27,-258,312,3,0.2963645418468969,-0.5125213176647153
282,1548039600,79,10,-69,89,3,0.6879327397797643,-0.902090759415058
282,1548054000,21,29,8,50,3,0.8474605241227845,-0.9702217380171358
282,1548068400,214,139,-75,353,3,0.6755020033374511,-0.4408964427240693
282,1548082800,437,151,-286,588,3,0.23835443844943505,-0.030363622942318026
282,1548097200,802,119,-683,921,3,-0.5841459561502919,0.55137011742927
282,1548111600,348,46,-302,394,3,0.2052058079365997,-0.36927156778342335
282,1548126000,67,18,-49,85,4,0.7854536527562728,-1.0200855554416444
282,1548140400,49,37,-12,86,4,0.8591566282036037,-1.018376119487108
282,1548154800,530,261,-269,791,4,0.3472197446910617,0.18677622846114628
282,1548169200,537,174,-363,711,4,0.1599743476086533,0.05002135209822381
282,1548183600,1778,147,-1631,1925,4,-2.365846540694472,2.125276600905572
282,1548198000,830,65,-765,895,4,-0.6407985207650505,0.36455756773294545
282,1548212400,103,4,-99,107,4,0.6858550372869066,-0.9824779644418408
282,1548226800,61,28,-33,89,4,0.8173252097064699,-1.0132478116234982
282,1548241200,578,295,-283,873,4,0.31933213235963914,0.3269499767331418
