remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R105,1546311600,315,112,-203,427,1,-0.06299553201674725,-0.7877103988984391
R105,1546326000,126,80,-46,206,1,0.30988825444504037,-1.1257063272719279
R105,1546340400,105,219,114,324,1,0.6898972088010022,-0.9452379130272597
R105,1546354800,393,484,91,877,1,0.6352709216123328,-0.0994833954230092
R105,1546369200,695,386,-309,1081,1,-0.314751464277572,0.21251284615251897
R105,1546383600,407,233,-174,640,1,0.005881090960270852,-0.4619496172534022
R105,1546398000,107,60,-47,167,1,0.3075131984803156,-1.1853526675731318
R105,1546412400,60,207,147,267,1,0.7682740556369194,-1.0324133334674808
R105,1546426800,506,1067,561,1573,1,1.751547225032971,0.9649743699523222
R105,1546441200,687,629,-58,1316,1,0.28138758286834326,0.571920281300799
R105,1546455600,1563,547,-1016,2110,1,-1.9939160313379787,1.7862585940996685
R105,1546470000,807,252,-555,1059,1,-0.8990152315998634,0.17886619264927575
R105,1546484400,166,59,-107,225,1,0.1650098405968299,-1.0966478537918543
R105,1546498800,74,216,142,290,1,0.7563987758132956,-0.997237286623181
R105,1546513200,563,1234,671,1797,1,2.0128033811526946,1.3075584783489806
R105,1546527600,771,570,-201,1341,1,-0.05824542008729772,0.6101551148272117
R105,1546542000,1674,551,-1123,2225,1,-2.2480470195635283,1.9621388283211671
R105,1546556400,877,273,-604,1150,1,-1.0153929738713767,0.31804098668541825
R105,1546570800,161,67,-94,228,1,0.1958855681382518,-1.0920596737686847
R105,1546585200,59,206,147,265,1,0.7682740556369194,-1.0354721201495938
R105,1546599600,559,1123,564,1682,1,1.758672392927145,1.131678244127482
R105,1546614000,727,601,-126,1328,1,0.11988377726705943,0.5902730013934772
R105,1546628400,1624,695,-929,2319,1,-1.7872861624069243,2.105901802380479
R105,1546642800,1090,368,-722,1458,1,-1.2956495777088988,0.7890941357308235
R105,1546657200,335,116,-219,451,1,-0.10099642745234344,-0.7510049587130828
R105,1546671600,62,46,-16,108,1,0.38113993338678326,-1.275586874695466
R105,1546686000,190,343,153,533,1,0.782524391425268,-0.6255947047464488
R105,1546700400,653,506,-147,1159,1,0.07000760200783943,0.3318055267549268
R105,1546714800,908,375,-533,1283,1,-0.8467640003759187,0.5214503010459342
R105,1546729200,674,224,-450,898,1,-0.6496343553037635,-0.06736613526082248
R105,1546743600,274,83,-191,357,1,-0.0344948604400501,-0.8947679327723947
R105,1546758000,52,58,6,110,1,0.433391164610728,-1.272528088013353
R105,1546772400,148,252,104,400,1,0.6661466491537547,-0.8290040191069649
R105,1546786800,668,505,-163,1173,1,0.032006706572243235,0.35321703352971795
R105,1546801200,1007,324,-683,1331,1,-1.203022395084633,0.5948611814166467
R105,1546815600,482,154,-328,636,1,-0.3598775276073425,-0.4680671906176283
R105,1546830000,102,35,-67,137,1,0.26001207918582037,-1.231234467804827
R105,1546844400,69,186,117,255,1,0.6970223766951765,-1.0507660535601588
R105,1546858800,611,1231,620,1842,1,1.8916755269517318,1.3763811786965237
R105,1546873200,681,537,-144,1218,1,0.0771327699020137,0.42203973387726096
R105,1546887600,1541,567,-974,2108,1,-1.8941636808195386,1.7831998074175555
R105,1546902000,916,296,-620,1212,1,-1.0533938693069729,0.41286337383092186
R105,1546916400,170,74,-96,244,2,0.23191949465667108,-1.1342964216418299
R105,1546930800,73,219,146,292,2,0.7718142867651612,-1.067206860688891
R105,1546945200,666,1183,517,1849,2,1.5995042366504908,1.109010772722067
R105,1546959600,726,523,-203,1249,2,-0.006794318383033185,0.2703912608103298
R105,1546974000,1656,539,-1117,2195,2,-2.0459010951894787,1.5926146912578354
R105,1546988400,1009,279,-730,1288,2,-1.1825156218589596,0.32490152908459274
R105,1547002800,155,64,-91,219,2,0.24307434573329276,-1.1692389013048188
R105,1547017200,88,230,142,318,2,0.7628904059038638,-1.0308666818393823
R105,1547031600,684,1195,511,1879,2,1.5861184153585448,1.1509417483176538
R105,1547046000,862,573,-289,1435,2,-0.19865775690092632,0.5303633095029684
R105,1547060400,1778,669,-1109,2447,2,-2.028053333466884,1.944834886260765
R105,1547074800,1070,261,-809,1331,2,-1.3587622688695824,0.3850025941049339
R105,1547089200,170,78,-92,248,2,0.24084337551796842,-1.1287056248957517
R105,1547103600,76,224,148,300,2,0.7762762271958098,-1.0560252671967343
R105,1547110502,290,173,-117,463,2,0.18506912013485996,-0.8282002997940457
R105,1547110875,20,17,-3,37,2,0.4393997246818346,-1.4236201532513793
R105,1547118000,642,1280,638,1922,2,1.869451632704736,1.211042813337995
R105,1547132400,773,559,-214,1332,2,-0.031334990751600914,0.3864002932914535
R105,1547146800,1602,629,-973,2231,2,-1.724641384182774,1.6429318619725397
R105,1547161200,977,313,-664,1290,2,-1.0352715876475533,0.3276969274576319
R105,1547175600,179,73,-106,252,2,0.20960979250342768,-1.1231148281496732
R105,1547190000,64,216,152,280,2,0.7852001080571072,-1.0839792509271255
R105,1547204400,591,1108,517,1699,2,1.5995042366504908,0.8993558947441327
