remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R022,1546311600,370,376,6,746,1,0.08080770581061647,-0.7938079000005831
R022,1546326000,97,132,35,229,1,0.1580634245526344,-1.2107788405543753
R022,1546340400,207,409,202,616,1,0.6029498048945998,-0.8986555252849022
R022,1546354800,688,1115,427,1803,1,1.2023476227206011,0.058683945580380856
R022,1546369200,1075,1274,199,2349,1,0.5949578339902531,0.49904397177452114
R022,1546383600,895,571,-324,1466,1,-0.7983090936675188,-0.2131133599643541
R022,1546398000,220,96,-124,316,1,-0.26551103337773985,-1.140611583633331
R022,1546412400,276,242,-34,518,1,-0.025751906247339317,-0.977694504345389
R022,1546426800,1379,1756,377,3135,1,1.0691481076481564,1.1329688446474044
R022,1546441200,1145,1522,377,2667,1,1.0691481076481564,0.7555173936238556
R022,1546455600,2409,2030,-379,4439,1,-0.944828560247208,2.1846711782685744
R022,1546470000,1224,611,-613,1835,1,-1.5682022907862492,0.08449259180421326
R022,1546484400,213,121,-92,334,1,-0.1802633437313752,-1.126094220132425
R022,1546498800,300,251,-49,551,1,-0.06571176076907273,-0.9510793379270618
R022,1546513200,1399,1771,372,3170,1,1.0558281561409117,1.1611970514547212
R022,1546527600,994,1424,430,2418,1,1.2103395936249477,0.5546938651946598
R022,1546542000,2382,1999,-383,4381,1,-0.9554845214530036,2.1378930069878783
R022,1546556400,1311,677,-634,1988,1,-1.624146087116676,0.2078901815619119
R022,1546570800,235,109,-126,344,1,-0.27083901398063764,-1.1180290181874777
R022,1546585200,278,270,-8,548,1,0.04351184159033194,-0.953498898510546
R022,1546599600,1294,1692,398,2986,1,1.1250919039785832,1.012797335667685
R022,1546614000,955,1471,516,2426,1,1.4394427595495527,0.5611460267506179
R022,1546628400,2320,2001,-319,4321,1,-0.7849891421602743,2.0895017953181925
R022,1546642800,1166,799,-367,1965,1,-0.9128606766298213,0.18934021708853238
